"Body mass index(BMI),by survey year,age and sex",,,,,,,,,,,,,,,,,,,,,,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002a,2003b,2004,2005c,2006,2007,2008,2009,2010,2011,2012,2013
M,16-24,Underweight,4.5,4.6,5.2,5.0,5.0,4.4,6.9,5.0,5.2,6.3,6.4,5.8,6.9,5.5,4.0,7.4,7.9,4.5,6.1,4.8,8.7
M,16-24,Normal,69.1,64.8,65.0,66.9,68.3,67.8,65.6,68.0,58.3,65.2,62.4,63.3,61.4,60.8,62.6,59.8,57.5,60.6,61.9,58.7,61.7
M,16-24,Overweight,21.4,24.9,24.1,22.1,21.6,22.7,21.3,17.8,27.1,20.9,22.5,23.1,24.1,24.7,24.3,25.0,28.7,22.1,22.4,24.3,20.1
M,16-24,Obese,4.9,5.7,5.8,6.1,5.0,5.2,6.2,9.3,9.5,9.2,8.6,7.9,7.6,9.0,9.1,7.8,5.9,12.7,9.5,12.1,9.6
M,16-24,Morbidly obese,-,0.2,-,0.2,0.4,0.1,0.5,-,0.1,0.1,0.4,1.4,0.7,0.9,0.6,0.5,0.9,0.5,1.2,1.0,1.1
M,16-24,Overweight including obese,26.3,30.6,29.9,28.2,26.6,27.9,27.5,27.0,36.6,30.1,31.1,30.9,31.7,33.7,33.4,32.8,34.6,34.8,32.0,36.5,29.6
M,16-24,Mean,23.4,23.5,23.5,23.4,23.2,23.5,23.2,23.4,24.1,23.8,23.7,23.9,23.7,24.1,24.1,23.7,23.8,24.4,24.0,24.4,23.7
M,16-24,Standard error of the mean,0.11,0.12,0.13,0.12,0.17,0.13,0.20,0.21,0.16,0.11,0.17,0.31,0.23,0.21,0.25,0.18,0.31,0.27,0.28,0.30,0.28
M,25-34,Underweight,1.0,1.2,1.0,1.2,0.3,1.1,1.4,1.0,1.5,0.6,0.7,1.0,0.4,0.2,1.4,0.6,3.8,2.1,1.6,1.5,0.9
M,25-34,Normal,49.6,49.2,47.7,43.6,44.1,42.6,43.1,37.4,38.3,39.9,40.6,40.1,39.4,37.7,44.2,41.2,44.4,41.3,42.5,44.3,37.9
M,25-34,Overweight,39.4,39.8,39.6,42.7,42.5,40.4,39.0,41.3,44.1,41.6,41.2,41.0,43.6,41.3,38.7,40.6,38.4,37.2,38.8,39.5,41.6
M,25-34,Obese,10.0,9.8,11.8,12.5,13.1,15.9,16.4,20.3,16.0,17.9,17.5,17.9,16.6,20.7,15.6,17.6,13.4,19.4,17.1,14.7,19.6
M,25-34,Morbidly obese,0.1,0.4,0.4,0.3,0.8,0.6,0.5,0.8,0.9,0.9,0.8,0.0,0.5,1.1,0.8,1.0,0.3,2.2,1.4,1.0,1.5
M,25-34,Overweight including obese,49.4,49.6,51.4,55.2,55.6,56.3,55.5,61.6,60.1,59.5,58.7,58.9,60.2,62.0,54.4,58.2,51.8,56.6,55.9,54.2,61.2
M,25-34,Mean,25.4,25.3,25.6,25.8,25.9,26.1,25.9,26.7,26.4,26.6,26.3,26.3,26.5,26.7,26.1,26.5,25.7,26.3,26.2,26.0,26.7
M,25-34,Standard error of the mean,0.10,0.10,0.10,0.11,0.15,0.12,0.17,0.17,0.13,0.21,0.15,0.22,0.20,0.17,0.25,0.17,0.32,0.26,0.24,0.24,0.24
M,35-44,Underweight,0.5,0.3,0.5,0.4,0.4,0.7,0.6,0.2,0.2,0.8,0.5,1.1,0.4,0.4,0.9,0.7,0.5,0.2,0.8,0.7,0.3
M,35-44,Normal,37.5,38.0,36.7,35.7,33.9,34.6,32.7,30.4,28.6,28.0,27.3,23.4,26.6,26.5,27.7,26.7,28.5,23.6,30.9,27.5,27.7
M,35-44,Overweight,47.8,46.2,46.8,47.8,48.2,47.9,45.5,48.2,48.4,47.4,46.9,50.3,45.5,48.1,46.5,46.5,49.8,48.6,47.7,46.7,43.1
M,35-44,Obese,14.3,15.5,16.0,16.2,17.5,16.8,21.1,21.3,22.7,23.8,25.3,25.2,27.4,25.0,24.8,26.1,21.2,27.6,20.5,25.1,28.9
M,35-44,Morbidly obese,0.3,0.4,0.4,0.5,0.8,0.5,1.0,1.1,1.1,0.5,1.3,0.4,1.0,1.6,1.6,1.8,0.9,2.0,1.7,2.5,1.9
M,35-44,Overweight including obese,62.1,61.7,62.8,64.0,65.7,64.7,66.6,69.5,71.1,71.2,72.2,75.5,73.0,73.1,71.4,72.6,71.0,76.2,68.3,71.8,72.0
M,35-44,Mean,26.4,26.4,26.5,26.7,26.9,26.7,27.0,27.4,27.4,27.3,27.6,27.8,27.9,27.8,27.7,27.8,27.2,28.1,27.1,27.7,28.0
M,35-44,Standard error of the mean,0.10,0.11,0.11,0.10,0.15,0.11,0.16,0.16,0.13,0.16,0.13,0.20,0.20,0.15,0.22,0.14,0.23,0.21,0.19,0.22,0.24
M,45-54,Underweight,0.2,0.5,0.3,0.2,0.3,0.4,0.3,0.6,0.2,1.0,0.4,-,0.5,0.1,0.5,0.2,0.3,0.3,0.2,-,0.2
M,45-54,Normal,31.2,31.6,31.1,29.3,26.1,26.3,27.8,25.8,22.8,23.3,23.7,22.2,24.5,23.7,24.7,25.3,20.4,21.2,23.0,18.9,20.4
M,45-54,Overweight,52.1,50.7,49.3,49.4,52.0,52.0,48.7,48.7,51.0,47.8,47.7,48.2,46.7,48.1,40.3,43.7,45.2,44.0,44.4,48.8,46.1
M,45-54,Obese,16.5,17.2,19.4,21.1,21.6,21.2,23.1,25.0,26.0,27.8,28.2,29.6,28.3,28.1,34.5,30.8,34.1,34.5,32.4,32.3,33.2
M,45-54,Morbidly obese,0.3,0.5,0.6,0.6,1.3,1.1,1.0,0.6,0.8,2.1,1.5,1.6,1.4,1.7,2.3,0.8,2.8,2.0,1.9,2.5,2.2
M,45-54,Overweight including obese,68.6,67.9,68.7,70.5,73.6,73.2,71.8,73.7,77.0,75.7,75.8,75.8,75.8,76.2,74.8,74.5,79.3,78.5,76.8,81.1,79.4
M,45-54,Mean,26.8,26.8,27.1,27.2,27.4,27.4,27.4,27.5,27.9,27.9,28.0,28.2,28.0,28.0,28.6,28.1,28.7,28.8,28.6,28.8,28.8
M,45-54,Standard error of the mean,0.10,0.11,0.12,0.11,0.16,0.12,0.16,0.18,0.13,0.21,0.15,0.23,0.20,0.14,0.24,0.15,0.26,0.23,0.21,0.22,0.20
M,55-64,Underweight,1.3,0.4,0.8,0.3,-,0.7,0.6,-,0.4,0.2,0.6,-,-,0.5,0.2,0.4,0.4,0.5,-,0.6,0.6
M,55-64,Normal,27.5,30.4,26.4,25.4,25.4,23.8,26.2,20.9,22.4,25.2,22.4,22.4,24.2,19.9,20.5,21.4,18.3,19.0,24.8,21.9,22.6
M,55-64,Overweight,51.3,51.4,51.3,50.7,47.2,52.2,52.1,53.3,50.6,46.5,50.3,47.5,47.3,46.6,48.4,44.3,49.2,44.0,43.8,46.0,43.8
M,55-64,Obese,19.9,17.8,21.5,23.6,27.4,23.3,21.0,25.8,26.5,28.1,26.7,30.1,28.5,33.0,30.9,33.9,32.2,36.5,31.4,31.5,33.0
M,55-64,Morbidly obese,0.3,0.4,-,0.3,0.8,0.9,0.9,0.4,0.4,0.2,1.1,2.0,1.8,2.7,1.7,1.7,2.2,2.0,2.8,2.3,1.8
M,55-64,Overweight including obese,71.2,69.2,72.8,74.3,74.6,75.5,73.2,79.1,77.1,74.6,77.0,77.6,75.8,79.6,79.3,78.3,81.4,80.5,75.2,77.4,76.8
M,55-64,Mean,27.1,27.0,27.2,27.6,27.8,27.8,27.3,27.9,27.9,27.9,28.0,28.3,28.1,28.6,28.4,28.5,28.6,28.9,28.6,28.6,28.6
M,55-64,Standard error of the mean,0.12,0.12,0.12,0.13,0.19,0.13,0.18,0.18,0.13,0.19,0.13,0.23,0.21,0.15,0.23,0.14,0.28,0.21,0.24,0.21,0.23
M,65-74,Underweight,1.3,0.2,0.7,0.8,0.7,0.7,0.3,0.5,0.4,-,0.4,0.6,0.8,0.4,-,0.5,-,0.5,0.5,0.2,0.9
M,65-74,Normal,29.3,28.8,31.2,28.0,25.1,22.8,28.7,24.7,22.8,21.3,22.3,23.2,23.3,19.2,22.9,16.6,18.6,18.2,19.9,21.4,18.3
M,65-74,Overweight,54.2,53.1,50.2,51.5,55.8,55.3,49.3,50.3,52.3,52.3,48.6,48.4,47.1,49.4,48.7,49.9,51.8,53.3,49.4,45.8,49.7
M,65-74,Obese,15.2,17.9,17.8,19.6,18.4,21.2,21.7,24.5,24.4,26.4,28.7,27.8,28.7,31.1,28.4,33.0,29.6,28.1,30.3,32.7,31.1
M,65-74,Morbidly obese,0.2,0.2,0.5,0.2,0.5,0.8,1.0,0.8,0.1,1.5,1.0,0.7,0.4,1.2,0.9,1.6,1.0,1.0,1.4,1.4,1.4
M,65-74,Overweight including obese,69.4,71.0,68.0,71.1,74.2,76.5,71.0,74.7,76.8,78.7,77.3,76.2,75.8,80.4,77.1,82.9,81.4,81.4,79.7,78.4,80.8
M,65-74,Mean,26.7,27.0,26.8,27.0,27.3,27.5,27.2,27.7,27.7,28.1,28.1,28.0,27.9,28.3,28.2,28.7,28.4,28.3,28.5,28.5,28.6
M,65-74,Standard error of the mean,0.13,0.13,0.13,0.13,0.18,0.14,0.20,0.21,0.13,0.24,0.16,0.24,0.13,0.15,0.22,0.17,0.26,0.19,0.21,0.20,0.20
M,75+,Underweight,1.5,1.3,1.0,1.6,1.6,1.4,1.0,1.7,2.0,1.0,0.5,1.0,1.1,0.6,0.4,0.4,1.3,-,0.3,0.7,-
M,75+,Normal,41.4,35.9,36.1,34.9,36.8,34.6,28.7,29.5,28.3,28.1,29.0,25.6,32.7,30.5,28.1,27.5,26.9,24.4,24.1,26.6,26.9
M,75+,Overweight,46.3,48.2,48.8,47.4,49.7,48.0,52.3,51.7,51.9,51.7,49.6,54.4,48.0,51.0,49.5,49.4,48.9,50.0,46.7,47.2,46.3
M,75+,Obese,10.8,14.7,14.2,16.1,11.9,15.9,17.9,17.1,17.9,19.2,20.9,19.0,18.2,17.8,21.9,22.7,22.9,25.6,28.8,25.4,26.8
M,75+,Morbidly obese,-,0.8,-,-,-,0.2,-,-,0.2,0.5,0.2,-,0.2,0.2,-,0.4,-,0.9,1.0,0.3,0.5
M,75+,Overweight including obese,57.1,62.9,63.0,63.5,61.6,63.9,70.3,68.8,69.7,70.9,70.5,73.3,66.2,68.8,71.5,72.1,71.8,75.6,75.5,72.7,73.1
M,75+,Mean,25.7,26.5,26.1,26.3,26.1,26.4,26.6,26.5,26.7,27.1,27.1,26.9,26.8,27.0,27.1,27.4,27.2,27.8,28.1,27.7,27.6
M,75+,Standard error of the mean,0.18,0.21,0.18,0.17,0.25,0.19,0.27,0.25,0.18,0.29,0.19,0.24,0.15,0.16,0.25,0.18,0.30,0.23,0.24,0.22,0.21
M,All,Underweight,1.4,1.2,1.3,1.2,1.0,1.2,1.5,1.1,1.2,1.4,1.4,1.4,1.5,1.2,1.2,1.6,2.2,1.3,1.4,1.3,1.7
M,All,Normal,41.0,40.7,39.5,37.7,36.9,36.0,36.0,33.4,31.1,33.1,33.2,32.1,33.8,31.7,33.8,32.5,32.0,30.9,33.6,32.1,31.2
M,All,Overweight,44.4,44.3,44.0,44.6,45.2,45.5,43.9,44.5,46.6,43.4,43.2,43.9,42.6,43.4,41.4,41.8,43.7,41.6,41.4,42.2,41.1
M,All,Obese,13.2,13.8,15.3,16.4,17.0,17.3,18.7,21.0,21.0,22.1,22.2,22.7,22.1,23.7,23.6,24.1,22.1,26.2,23.6,24.4,26.0
M,All,Morbidly obese,0.2,0.4,0.3,0.4,0.8,0.6,0.8,0.6,0.6,0.8,1.0,0.9,0.9,1.5,1.3,1.1,1.3,1.6,1.7,1.7,1.6
M,All,Overweight including obese,57.6,58.1,59.3,61.0,62.2,62.8,62.5,65.5,67.7,65.5,65.4,66.5,64.7,67.1,65.1,65.9,65.8,67.8,65.0,66.6,67.1
M,All,Mean,25.9,26.0,26.1,26.3,26.5,26.5,26.5,26.8,27.0,26.9,26.9,27.1,26.9,27.2,27.1,27.2,27.0,27.4,27.2,27.3,27.4
M,All,Standard error of the mean,0.05,0.05,0.05,0.05,0.07,0.05,0.07,0.08,0.05,0.08,0.07,0.10,0.09,0.07,0.10,0.07,0.12,0.11,0.10,0.10,0.10
M,16-24,Base,990,935,869,908,476,825,389,400,757,1553,960,418,491,930,461,1029,334,564,515,533,531
M,25-34,Base,1444,1373,1309,1290,710,1261,566,591,1051,464,1194,481,552,991,499,1068,346,611,597,587,638
M,35-44,Base,1313,1288,1296,1348,714,1229,626,662,1220,629,1316,573,620,1246,603,1243,389,651,633,635,643
M,45-54,Base,1231,1076,1078,1247,667,1197,579,528,1112,485,1073,465,521,993,514,1059,343,619,612,608,672
M,55-64,Base,1020,925,919,938,511,910,466,469,958,445,943,399,462,888,446,968,291,516,522,514,536
M,65-74,Base,841,816,820,831,414,745,383,376,766,329,664,276,916,599,296,610,207,368,364,363,410
M,75+,Base,408,382,416,435,193,433,195,234,403,203,369,160,565,368,189,409,147,235,234,234,258
M,All,All,7247,6795,6707,6997,3685,6600,3204,3260,6267,2969,6519,2772,3144,6014,3008,6385,2055,3563,3478,3475,3688
W,16-24,Underweight,4.5,5.6,6.4,5.5,4.5,5.8,5.2,7.2,5.3,5.6,7.4,4.0,5.1,6.5,6.9,5.4,9.1,5.8,8.1,6.9,6.4
W,16-24,Normal,68.1,66.3,67.1,68.0,68.0,66.9,66.2,62.2,60.5,62.6,61.2,59.7,62.9,61.8,60.8,60.3,51.3,62.4,59.1,57.0,57.1
W,16-24,Overweight,19.5,20.3,18.5,18.6,18.8,16.6,18.5,22.1,22.3,20.7,18.3,24.1,19.5,19.7,21.9,20.3,23.0,20.6,20.9,22.1,23.9
W,16-24,Obese,7.8,7.9,8.0,7.9,8.6,10.7,10.0,8.6,11.9,11.3,13.1,12.1,12.4,12.0,10.4,13.9,16.6,11.2,11.8,14.0,12.6
W,16-24,Morbidly obese,0.5,0.8,0.4,0.9,0.8,1.2,1.3,0.8,1.1,1.2,2.0,1.8,1.6,1.4,1.1,1.2,1.3,2.4,1.7,1.7,1.7
W,16-24,Overweight including obese,27.3,28.2,26.5,26.5,27.4,27.3,28.5,30.7,34.2,32.1,31.3,36.3,31.9,31.7,32.3,34.2,39.6,31.7,32.8,36.1,36.5
W,16-24,Mean,23.5,23.5,23.4,23.5,23.6,23.8,23.7,23.6,24.1,24.1,24.2,24.4,24.3,24.0,24.0,24.3,24.8,24.2,24.2,24.6,24.3
W,16-24,Standard error of the mean,0.13,0.14,0.13,0.14,0.19,0.16,0.22,0.25,0.17,0.12,0.21,0.31,0.28,0.21,0.28,0.19,0.40,0.28,0.28,0.26,0.26
W,25-34,Underweight,1.7,2.3,2.3,1.9,1.8,2.0,2.8,1.8,2.0,1.9,1.9,2.1,1.9,2.2,2.2,2.1,2.5,2.4,1.5,2.0,2.8
W,25-34,Normal,62.3,60.1,59.8,55.3,56.9,54.6,54.9,55.6,52.5,50.1,51.8,49.8,51.9,50.3,54.0,52.6,53.8,48.5,52.8,49.9,46.4
W,25-34,Overweight,24.9,24.7,24.7,27.9,26.8,27.1,26.6,26.9,26.2,27.1,28.3,31.2,27.3,29.2,24.9,26.5,27.3,27.8,25.5,27.0,32.7
W,25-34,Obese,11.1,12.9,13.3,14.9,14.5,16.3,15.8,15.7,19.3,20.9,18.1,16.9,18.9,18.2,19.0,18.8,16.5,21.3,20.2,21.2,18.1
W,25-34,Morbidly obese,1.0,1.3,1.5,1.5,2.2,1.6,1.5,2.4,2.1,2.7,3.0,2.2,2.2,2.0,2.2,2.9,4.1,3.3,3.6,3.4,3.2
W,25-34,Overweight including obese,36.0,37.6,38.0,42.8,41.3,43.4,42.3,42.6,45.5,48.0,46.3,48.1,46.2,47.5,43.9,45.3,43.7,49.1,45.7,48.2,50.8
W,25-34,Mean,24.6,24.8,24.9,25.2,25.2,25.5,25.4,25.6,25.8,26.0,26.0,25.7,25.8,25.9,25.8,25.8,25.9,26.2,26.2,26.3,26.0
W,25-34,Standard error of the mean,0.11,0.12,0.12,0.12,0.18,0.13,0.21,0.21,0.15,0.24,0.17,0.26,0.24,0.19,0.26,0.17,0.34,0.23,0.24,0.26,0.23
W,35-44,Underweight,1.8,1.4,1.2,0.9,1.8,1.2,0.9,1.2,0.6,1.2,1.0,1.9,1.0,1.0,0.8,1.6,0.3,1.7,0.6,1.4,0.6
W,35-44,Normal,52.2,53.8,51.2,51.9,48.5,48.2,45.8,48.6,46.7,42.5,43.5,43.6,44.1,45.2,41.0,42.0,46.4,42.1,38.5,42.9,43.0
W,35-44,Overweight,28.9,27.9,31.0,29.7,31.5,30.1,34.3,31.1,30.5,33.5,33.3,30.4,29.6,30.1,34.6,31.2,29.1,30.0,36.1,31.1,30.1
W,35-44,Obese,17.1,16.9,16.6,17.5,18.2,20.5,19.0,19.2,22.2,22.8,22.2,24.0,25.3,23.7,23.6,25.2,24.2,26.1,24.7,24.6,26.3
W,35-44,Morbidly obese,1.9,1.8,1.4,1.5,2.8,3.0,1.9,3.2,3.2,2.7,3.5,3.0,3.3,3.1,3.3,3.7,4.4,4.2,3.5,3.6,5.5
W,35-44,Overweight including obese,46.0,44.8,47.6,47.2,49.7,50.6,53.2,50.3,52.7,56.3,55.5,54.4,54.9,53.8,58.2,56.4,53.3,56.2,60.9,55.6,56.4
W,35-44,Mean,25.6,25.7,25.8,25.8,26.1,26.4,26.2,26.4,26.6,26.9,26.7,26.8,27.0,26.8,27.0,27.1,27.2,27.2,27.4,27.0,27.3
W,35-44,Standard error of the mean,0.13,0.13,0.13,0.13,0.20,0.14,0.19,0.20,0.14,0.20,0.15,0.23,0.21,0.16,0.24,0.17,0.32,0.26,0.24,0.23,0.23
W,45-54,Underweight,0.8,1.1,1.1,0.6,1.3,1.1,0.4,1.4,0.8,0.7,1.0,0.5,0.5,0.7,0.9,0.7,1.5,0.3,0.8,1.3,0.6
W,45-54,Normal,43.0,44.7,41.0,40.8,39.9,39.0,39.3,38.6,35.5,35.9,39.8,36.3,36.1,36.9,37.3,35.3,35.7,35.8,33.0,35.4,37.0
W,45-54,Overweight,37.3,36.4,36.3,39.4,36.3,36.1,34.5,35.8,36.1,38.0,32.8,35.9,35.3,35.2,31.8,35.1,36.3,33.7,35.0,34.1,36.2
W,45-54,Obese,18.9,17.8,21.5,19.2,22.5,23.9,25.7,24.2,27.6,25.4,26.4,27.3,28.1,27.2,30.0,28.9,26.5,30.2,31.3,29.2,26.1
W,45-54,Morbidly obese,1.8,1.3,1.8,1.7,2.9,2.0,2.6,2.4,3.6,4.2,3.9,2.6,4.3,3.1,1.9,3.4,3.8,4.5,4.6,3.8,3.8
W,45-54,Overweight including obese,56.2,54.2,57.8,58.6,58.8,60.0,60.2,60.0,63.7,63.4,59.2,63.2,63.4,62.4,61.8,64.0,62.8,63.9,66.2,63.3,62.3
W,45-54,Mean,26.6,26.3,26.8,26.6,26.9,27.0,27.1,27.2,27.6,27.5,27.4,27.4,27.8,27.6,27.4,27.7,27.6,28.0,28.0,27.8,27.6
W,45-54,Standard error of the mean,0.14,0.14,0.14,0.13,0.19,0.14,0.20,0.21,0.15,0.23,0.18,0.23,0.24,0.17,0.23,0.17,0.31,0.25,0.24,0.24,0.21
W,55-64,Underweight,0.9,1.2,0.7,1.3,1.1,0.8,0.9,0.4,1.2,0.6,0.7,0.7,1.0,1.2,0.6,0.8,1.8,0.9,1.7,1.4,1.2
W,55-64,Normal,36.3,34.6,34.4,30.4,32.1,31.4,30.8,28.9,30.3,33.9,32.3,30.3,34.0,33.0,31.6,30.6,30.0,28.6,29.6,30.1,32.2
W,55-64,Overweight,38.8,38.7,41.6,40.8,36.8,39.2,39.6,41.5,37.9,36.4,39.0,37.0,36.9,35.7,36.8,37.7,39.3,38.8,36.3,38.7,37.7
